,id,name,username,created_at,protected,verified,location,description,followers_count,following_count,tweet_count,account_type,tweets
30,1148137872,"🖖🌙✌🏻,",tnnxcy,2013-02-04T14:25:15.000Z,1.0,0.0,♡chanyeol♡,เสือกเสือกเสือก,893.0,40.0,82552.0,bot,
31,131281440,Kathy Ishikawa,KathyIshikawa,2010-04-09T20:35:47.000Z,0.0,0.0,"Santa Cruz county, CA","Lifelong Santa Cruz county resident. Realtor since 1989. Love to golf, entertain, and jog on the beach.",25.0,25.0,929.0,bot,
32,4885546127,KBC,BoeJr88,2016-02-07T19:11:50.000Z,0.0,0.0,,,6.0,0.0,0.0,human,
33,3858124103,J BELVIN 🇵🇦,josehern3543,2015-10-04T03:25:45.000Z,1.0,0.0,,INFP-A,356.0,272.0,3468.0,human,
34,862663910,Ninnetta Carew,ninnettaca45b28,2012-10-05T07:27:09.000Z,0.0,0.0,"Mount Vernon city, SD, USA",friendship is a chain of gold formed by Gods most perfect mold each link a smile a laugh a tear a clasp of the hand a word of cheer,3.0,99.0,2187.0,bot,
35,2398303571,B-NARD,KingxTut,2014-03-10T01:37:19.000Z,1.0,0.0,,lame ass jit,641.0,537.0,31067.0,human,
36,862664024,Bernete Torp,berneteto46o71q,2012-10-05T07:27:19.000Z,0.0,0.0,"Mendota Heights, United States",I do not fear computers. I fear the lack of them.,0.0,55.0,2180.0,bot,
37,1053508374367739904,A,ALAHLISA,2018-10-20T04:49:04.000Z,1.0,0.0,,,0.0,171.0,730.0,human,
38,4408686088,cruz,vicentecruz2016,2015-12-07T21:00:51.000Z,1.0,0.0,"Poughkeepsie, NY",,3.0,58.0,1363.0,bot,
39,2205464208,kel🌴☮️🦋🌅💗,kellypeircee,2013-11-20T19:25:28.000Z,1.0,0.0,"Scottsdale, AZ",~spread love ~photographer,652.0,556.0,4209.0,human,
40,862664347,guennake07u61d,guennake07u61d,2012-10-05T07:22:57.000Z,0.0,0.0,,Just received my free pair of Jordans in the mail!,0.0,0.0,2183.0,bot,
41,775254518791565312,tom but gibberish,itsmeimabot,2016-09-12T08:47:35.000Z,1.0,0.0,a google datacentre,mangling @itsmeimtom's tweets from 2016 to 2021,36.0,1.0,88641.0,bot,
42,3428267843,Mercy Brissette,mobrisse,2015-08-17T15:06:17.000Z,1.0,0.0,,,54.0,0.0,289.0,bot,
43,2585737119,af.,ashduhcreator,2014-06-06T01:54:03.000Z,1.0,0.0,,🇹🇹🇬🇾,817.0,689.0,18492.0,human,
44,3373218100,KW,woods_k01,2015-07-13T00:43:07.000Z,1.0,0.0,NY (& by the sea in between),Full-time alumni relations professional in higher education. Part-time writer. Some time aspiring entrepreneur. My views. Not endorsements.,386.0,724.0,1411.0,human,
45,2220308803,jules| BLACK LIVES MATTER,help_the_gemini,2013-11-28T20:19:48.000Z,1.0,0.0,,dumb. gay. hilarious. political. ACAB. he/they 🏳️‍🌈,195.0,259.0,5467.0,human,
46,1608989390,TonySimmons,tonysimmons75,2013-07-20T20:31:18.000Z,1.0,0.0,,,10.0,97.0,2695.0,bot,
47,545733385,Ray,rayyylewis,2012-04-05T06:09:14.000Z,1.0,0.0,WA,Mama built a saint,204.0,207.0,5090.0,human,
48,898841402,jason b,jasonb3d,2012-10-23T01:15:15.000Z,1.0,0.0,,"Keys, KEYS! Where are my Car Keys!",1.0,6.0,1452.0,bot,
49,765897571588042752,London Ferrell,solovevaveseli3,2016-08-17T13:06:25.000Z,0.0,0.0,,"My wife, music, and Bitcoin are my life.1QHP5Ter23AoSGCR7MbHfLkL9QFRgZvq6Y",15.0,0.0,1227.0,bot,
50,2874620795,🫶🏻,alexis_apodacaa,2014-11-13T03:22:06.000Z,1.0,0.0,,,279.0,215.0,5655.0,human,
51,381107116,بدر الروقي  ★,Bader_j1,2011-09-27T19:12:36.000Z,1.0,0.0,|•  اٍّلّخاٍّصُّ مُّهمُّلَّ •|,اناّ هّنالاّ اّدعّيّ اّلكمالّ وّكلّ مّااّكتبهّ اّواّقتبسهّ أوجّههّ لّنفسّيّ قّبّلّ أنّ اّغرّدبهّ شّاّعرّ وّاّحياّناّاطّرحّ لّكمّ مّ اّكّتبهّ,98177.0,81034.0,35737.0,human,
52,58145778,K8,Kate_McFarland_,2009-07-19T06:59:56.000Z,1.0,0.0,they/them,acab,84.0,389.0,7578.0,human,
53,2840542213,kyle,kayelouisse_,2014-10-04T19:10:21.000Z,1.0,0.0,"Corleone, Sicilia",éthérée,444.0,347.0,18800.0,human,
54,4705172541,Phian,morephian,2016-01-04T13:37:41.000Z,1.0,0.0,,"Hi, I'm Phian (She/Her). Ace. A TTRPG nerd, artist, and dice hoarder.",91.0,419.0,503.0,human,
55,946183207065497600,tampmtw,crowd98808953,2017-12-28T00:57:10.000Z,1.0,0.0,,,2.0,98.0,24.0,bot,
56,149372176,adrian pallares,adrianpalla,2010-05-29T03:42:56.000Z,1.0,0.0,Buenos Aires,,834327.0,0.0,157978.0,human,
57,2231844221,NZ,narzzzzz,2013-12-18T16:05:51.000Z,1.0,0.0,,,545.0,136.0,126768.0,human,
0,307969409,👻🍭Rebecca B,rbesprit,2011-05-30T16:16:37.000Z,1.0,0.0,"NOLA, Metry, Left of Center","Mom of 3, Grandma of 1, NBA fan, Rescue/rehab/training of maligned canine breeds, car enthusiast/racing, the market. Former life in EMS/ER.",640.0,869.0,24453.0,human,
1,2720480717,ariana,ariana_gallo,2014-07-22T06:38:00.000Z,1.0,0.0,,,1083.0,666.0,9388.0,human,
2,3613605439,Graham Bambrick,grazzagb,2015-09-19T07:21:30.000Z,1.0,0.0,,,6.0,131.0,3024.0,bot,
3,222248541,Sully,_sully11,2010-12-02T21:40:42.000Z,1.0,0.0,Manchester,,72.0,308.0,8521.0,human,
4,1073954408,※ ALEEN MURPHY ※,WastedLandscape,2013-01-09T14:36:42.000Z,1.0,0.0,Un país ,".

Español/English",58.0,58.0,3269.0,bot,
5,156188330,Shayla Wyer,shayshaywyer,2010-06-16T07:13:50.000Z,0.0,0.0,,,11.0,7.0,2530.0,bot,
6,467877879,Danielle Renteria,blond_danielle,2012-01-18T23:08:54.000Z,0.0,0.0,"Somerset, WI",snapchat: blonde-danielle,17.0,48.0,2776.0,bot,
7,757075019000193024,Ann Miln,deftnt_zz,2016-07-24T04:48:45.000Z,1.0,0.0,,,256.0,190.0,103.0,bot,
8,1062421026,prettyme✨,prettydee____,2013-01-05T07:45:45.000Z,1.0,0.0,,,1231.0,1200.0,7367.0,human,
9,20136793,Chadwick,chadwickbackup,2009-02-05T10:45:47.000Z,1.0,0.0,Sing Sing,this is now a back-up. follow my main account: @ohchadwick,3910.0,2491.0,87886.0,human,
10,879730098970267648,Amores,AmoresCitaveis,2017-06-27T15:56:15.000Z,1.0,0.0,,,0.0,0.0,332.0,human,
11,532366553,Génesis Merari ❁,mrsheising,2012-03-21T16:41:13.000Z,1.0,0.0,,I just post aquí just whatever o lo que me da la gana.,350.0,379.0,9064.0,human,
12,99566858,Nicolas Riera,nico_riera,2009-12-26T20:12:31.000Z,1.0,0.0,,.,1028967.0,627.0,4984.0,human,
13,240076103,A. L. ébear,A_L_ebear,2011-01-19T03:06:11.000Z,1.0,0.0,,"Dad, Sun Devil, Cheesehead, amateur day trader, Tesla driver, hunter of great ramen, Happy Wife Happy Life.",76.0,361.0,6852.0,human,
14,371935080,.,Jenacee,2011-09-11T20:06:00.000Z,0.0,0.0,,,19.0,0.0,2840.0,bot,
15,31672328,MIKEL CAIN,mikelcain,2009-04-16T06:29:44.000Z,1.0,0.0,"Atlanta, Los Angeles, New York","OFFICIAL TWITTER OF MIKEL CAIN, BEAUTY EDUCATOR | CELEBRITY HAIR | MAKEUP ARTIST (E) info@mikelcain.com #mikelcain #celebritymakeupartist #celebrityhairstylist",824.0,946.0,4206.0,human,
16,741034038,princess catstronaut,PCatstronaut,2012-08-06T17:12:41.000Z,1.0,0.0,"Pittsburgh, PA, USA","I do science for money, but I nerd for free. Your local angry fat disaster lesbian learning comp bio, she/her. 🌈🔬😍🎀🦄💕 #unionize Not professional",2005.0,4536.0,84867.0,human,
17,134156299,user,Good333User,2010-04-17T16:07:53.000Z,1.0,0.0,,,7.0,1.0,26219.0,human,
18,3027192066,SleazyBooty💔,WAVY_HIPPIE,2015-02-18T20:33:12.000Z,1.0,0.0,Zombieland/702,💔 DLB💔,154.0,340.0,6065.0,human,
19,1494698406,asi kral,carpenter_35,2013-06-09T05:30:08.000Z,1.0,0.0,"Denizli, Türkiye",asi kral,64.0,492.0,1759.0,human,
20,23022025,Mz. Dannie! 🇺🇸 Sober and clean!,DannieHobson,2009-03-06T03:14:17.000Z,1.0,0.0,Mercy House BPNC,Homeless. Loves their parents. RIP Dad. Survived chicken pox. 💜X?💛 🇺🇸 🏳️‍🌈 Pronouns: neut/fem 👍 thespian. 🎭 Sober 6 years! Friend of Bill W.,21.0,758.0,1749.0,human,
21,1364937182,Boston Pride,cairos_dad,2013-04-19T17:15:01.000Z,1.0,0.0,,,9.0,283.0,2779.0,bot,
22,708473127945117697,LSdeep,se7enlwq,2016-03-12T02:02:11.000Z,0.0,0.0,,,17.0,67.0,4.0,bot,
23,15157985,e,rico_w,2008-06-18T13:49:06.000Z,0.0,0.0,"Portland, ME","Architect - Tweets a lot about old photos, vintage seating, dive bars, vinyl music, classic movies, blue pens, sketch books & mid-century design.",2063.0,1720.0,17039.0,human,
24,3082505088,karol 🍄✨,kaardav,2015-03-14T22:12:49.000Z,1.0,0.0,,UTRGV MPA 🤠 || GL & LD3 🐾💛✨,281.0,289.0,20925.0,human,
25,1539263394,Jared Ingersol,jingersol36,2013-06-22T18:46:30.000Z,1.0,0.0,Chicago,"Just trying to wet my beak. #WhiteSox fan. #108ing. My tweets are mediocre, but getting better. #beer",263.0,2636.0,18674.0,human,
26,905542000925040641,Cathy Atcheson,Xgirl2017,2017-09-06T21:23:31.000Z,1.0,0.0,"Jakarta Capital Region, Indone",You love it harshly? Come in! 💛💛💛 https://t.co/mLXvSnhqq8,12.0,0.0,317.0,bot,
27,877565375554215936,حسين,7ussain51,2017-06-21T16:34:24.000Z,0.0,0.0,,,0.0,56.0,0.0,bot,
28,322915562,ehren de leon,ehrendeleon,2011-06-23T23:28:41.000Z,1.0,0.0,"Los Angeles, CA",helping the elderly 1 step at a time,151.0,1329.0,12390.0,human,
29,65752463,champagne mami,bvberhvmlincoln,2009-08-14T22:23:17.000Z,1.0,0.0,sunshine state,mind your business & stay hydrated,151.0,253.0,32066.0,human,
30,504843942,K. Ev,karl_dagod,2012-02-26T18:39:05.000Z,1.0,0.0,MA,,458.0,352.0,134512.0,human,
31,2474331938,ilh Nlf,ilh_nlh,2014-05-02T17:36:42.000Z,0.0,0.0,,uma uma döndük muma,88.0,0.0,10430.0,bot,
32,157503470,CRIE,ermanek_,2010-06-20T01:17:47.000Z,1.0,0.0,,Afinal o que nós somos além de carne e sonhos?,221.0,104.0,10646.0,bot,
33,862071621837869062,Alana Boltz,alana_boltz,2017-05-09T22:27:45.000Z,1.0,0.0,"Kentucky, USA",Horror writer | Law Librarian | Mezzo-soprano | History enthusiast | It's pronounced uh-LAWN-uh.,1188.0,1726.0,87.0,human,
34,2266976480,‏ً,drakesbiebers,2013-12-29T06:17:28.000Z,0.0,0.0,,,2.0,1.0,0.0,human,
35,353325749,Cami,CamiiGarcete,2011-08-11T22:15:57.000Z,1.0,0.0,Palermo,22,850.0,202.0,98827.0,human,
36,1270043550,Vivek kumar,Ivivekkumar_,2013-03-15T15:59:42.000Z,1.0,0.0,"Azamgarh, India",,10.0,812.0,25348.0,bot,
37,31151097,jess,jizicat,2009-04-14T15:48:24.000Z,1.0,0.0,Ireland,,403.0,479.0,6065.0,human,
38,2223199237,abdul shariff aboo kassim stan,inkedpaperbacks,2013-11-30T14:32:00.000Z,1.0,0.0,,"here for a socially responsible time, not for a long time | intermittent twitter user | they/them",21.0,76.0,1109.0,human,
39,75453496,PurpleRain☔️,PoohSmall,2009-09-19T02:44:51.000Z,1.0,0.0,Wakanda,Waiting on my happily ever after ⭐️,467.0,1092.0,19845.0,human,
40,485971011,.,oldting123,2012-02-07T19:40:03.000Z,1.0,0.0,Manchester,New twitter - @jahidahmedd,266.0,122.0,17126.0,human,
41,1637307667,Sneakers & Cupcakes,SneaksandCakes,2013-08-01T06:18:17.000Z,0.0,0.0,Boston,A new authentic style of living. Sneakers and street apparel merged with delicious bakery treats. Don’t get addicted!,148033.0,28.0,59.0,human,
42,142824850,Orlando J. Gonzalez,OrlandoJG314,2010-05-11T21:34:28.000Z,0.0,0.0,Pennsylvania,"100% Boricua 
I love to sing Im really good at it. I love my friends n im just wanna put a name to myself in this world. I want the world to know me!",16.0,0.0,2864.0,bot,
43,765888414625464320,London Burnett,baranovadorote5,2016-08-17T12:30:02.000Z,0.0,0.0,,The first Crypto - currency Conference in New Zealand. With an amazing international speaker lineup and sponsors who will help you understand Bitcoin.,8.0,0.0,1232.0,bot,
44,24074132,Heather 💪💄🌈👑,hsummer,2009-03-12T23:47:15.000Z,1.0,0.0,Blue dot in red state,"Left-of-Liberal lesbian socialist mother, wife, hairdresser. Dream of a day when there is true equality among all people in this country.",846.0,2488.0,13283.0,human,
45,1644124069,Carmel,carmelxleon,2013-08-04T02:00:27.000Z,1.0,0.0,South Florida,FSU,638.0,52.0,50425.0,human,
46,552556484,NH,NaathaanHill,2012-04-13T09:25:26.000Z,1.0,0.0,"Cardiff, Wales",,724.0,941.0,8339.0,human,
47,1172527094,HappyBaby,Bookings7L,2013-02-12T16:56:06.000Z,1.0,0.0,,Happy boy@lol*^_^*,7.0,152.0,2184.0,bot,
48,325801999,HILARY FRANKEL,HAFRANKEL,2011-06-28T22:05:04.000Z,1.0,0.0,"Memphis, TN",Partner at Media Partners media and marketing,77.0,112.0,486.0,bot,
49,1002537824640491520,Brie B,bososoku,2018-06-01T13:10:18.000Z,1.0,0.0,"Connecticut, USA",,46.0,70.0,3231.0,human,
50,961501496,C Hutchinson 🇺🇸,chhraleigh,2012-11-21T00:50:47.000Z,1.0,0.0,Cittie of Raleigh,"Former New Mexican, future cat lady.",261.0,1002.0,27458.0,human,
51,279140700,GA JEN,JENergizerr,2011-04-08T17:26:02.000Z,1.0,0.0,,And in my house there is only House Music. But I am not so selfish because once you enter my house it then becomes our house and our House Music.,2982.0,1760.0,19481.0,human,
52,756894936713273344,Marc,elizargolubev,2016-07-23T16:53:10.000Z,0.0,0.0,Morristown,Massive popular music buff... love far too much also smile too little. I cherish my country as well as my family,4.0,0.0,7238.0,bot,
53,1424710290,Ty,Ma_Jas,2013-05-13T06:05:31.000Z,1.0,0.0,,,12.0,438.0,1851.0,bot,
54,110320343,¥ I.J.A.R ¥,IGNANTrade,2010-02-01T04:02:26.000Z,1.0,0.0,Tex • Ass,"Lover of Lyfe, God, Family and My Man! #teamtaken ❤️🧑‍🤝‍🧑 #BeyhiveMember!",712.0,2165.0,30710.0,human,
55,26172209,Erin Summers,Esummers112773,2009-03-24T03:51:40.000Z,1.0,0.0,"Massachusetts, USA","16+yrBrainTumorSurvivor*Influencer&product reviewer📱*Actress🎭*Shopping*Pop~Culture*Foodie🍕🍝 &PR📬 🥰Animals,Halloween&Horror&DisneyN3RD",720.0,4922.0,36266.0,human,
56,624384828,𝔞𝔭𝔯𝔦𝔩 💕🍒🥤🍓,dandelionapril,2012-07-02T03:01:18.000Z,1.0,0.0,valentine way 💌,angels corner liquor 💕🎰🥤🍒☁️,446.0,695.0,2710.0,human,
57,862673798,Grayce Man,graycema14m30p,2012-10-05T07:37:52.000Z,0.0,0.0,"Saint Albans, United States",Dream manfully and nobly; and thy dreams shall be prophets.,2.0,131.0,2189.0,bot,
58,2493733838,Mal✨,rauhlscutkosky,2014-05-14T03:44:08.000Z,1.0,0.0,Los Angeles ~ she/her,track #1 stan. ♡⋆͛,1351.0,331.0,20678.0,human,
59,17259640,Watching13,Wonder13G,2008-11-08T21:42:41.000Z,1.0,0.0,East Coast,Thinker,17025.0,2432.0,26229.0,human,
0,700792050669604868,tiger woods,everylivin,2016-02-19T21:20:19.000Z,1.0,0.0,,,214.0,108.0,9972.0,human,
1,862674246,Idaline Bains,idalineba18e40d,2012-10-05T07:45:11.000Z,0.0,0.0,"Conway, United States",Wrinkles should merely indicate where smiles have been.,2.0,8.0,2178.0,bot,
2,2441043272,どこどこ,ks__don,2014-04-13T04:49:23.000Z,1.0,0.0,,即ツイ消しマン,156.0,206.0,13546.0,human,
3,2185715192,Juanito,_jc_dominguez,2013-11-10T06:00:39.000Z,1.0,0.0,"Waco, TX ",| Father | Husband | Waco Tx | #BOLTUP ⚡️|,211.0,272.0,11010.0,human,
4,264462196,Hannah,Hannah_Hughes19,2011-03-11T23:24:51.000Z,1.0,0.0,Kansas,"Coffee maven. Whiskey enthusiast. Book nerd. Feminist. Taurus. Introvert. She/Her. 29
#sharonraydordeservedbetter
#berniewolfedeservedbetter",179.0,50.0,9370.0,human,
5,271540261,Brian Wicks,wicksthesufan,2011-03-24T18:28:00.000Z,1.0,0.0,"Liverpool, NY",,12.0,43.0,1982.0,bot,
6,266035301,jack kk,jackmtlkk,2011-03-14T14:51:31.000Z,1.0,0.0,,,7.0,288.0,1874.0,bot,
7,1653301352,Jude Cazares,judecazares1,2013-08-07T16:05:19.000Z,1.0,0.0,"Norwalk, California","Passion - Experience - Leadership
 
Building a better District for Our Communities",403.0,360.0,710.0,human,
8,2282184829,jkandzi,jkandzi,2014-01-08T13:59:22.000Z,1.0,0.0,,,216.0,67.0,183.0,human,
9,94593199,Lynne Ripperger 🦋,MissLynne13,2009-12-04T16:43:35.000Z,1.0,0.0,"Des Moines, IA",I think my best asset is my sense of humor.,77.0,553.0,2999.0,human,
10,101671253,Rainy W.,raiinyw,2010-01-04T05:36:43.000Z,1.0,0.0,Bangkok City,BKK//CBG//LDN,181.0,777.0,209.0,human,
11,134701422,Mrs Tina,Chynternard,2010-04-19T05:58:55.000Z,0.0,0.0,"ÜT: -6.16754,106.80779",,113.0,731.0,837.0,human,
12,28009059,djflowmaster,djflowmaster,2009-04-01T00:43:43.000Z,1.0,0.0,,Trader - learning all the time,108.0,1565.0,8017.0,bot,
13,2566349659,cashous klay 🪬,KikeIsGuap,2014-06-14T03:01:43.000Z,0.0,0.0,"Texas, USA",Powerful,865.0,197.0,100714.0,human,
14,2467783618,Heather,Heathershaw97,2014-04-07T17:25:27.000Z,1.0,0.0,Leeds,,326.0,603.0,10386.0,human,
15,49505257,Meach,BigMeach75,2009-06-22T02:17:44.000Z,1.0,0.0,"Charlotte, NC",,373.0,493.0,17953.0,bot,
16,380068884,Booker T 🐶,GingerRoelofs,2011-09-26T01:11:10.000Z,1.0,0.0,"Holland, MI",tasty trader 🍒  🌷        Licensed Insurance Advisor,1346.0,3058.0,166399.0,bot,
17,30893152,ishii0706,ishii0706,2009-04-13T16:09:53.000Z,1.0,0.0,,,62478.0,0.0,7.0,human,
18,765923849024200704,Jerry Baldwin,IsajyaBobylyov,2016-08-17T14:50:50.000Z,0.0,0.0,,"Unapologetic travel advocate ;  ,   Working - General social media evangelist",7.0,0.0,1227.0,bot,
19,518218918,Konsta Grönberg,KonstaGrnberg,2012-03-08T05:14:55.000Z,0.0,0.0,,,15.0,55.0,2917.0,bot,
20,800518334449975296,cheomit,cheomit,2016-11-21T01:56:58.000Z,1.0,0.0,,,26.0,195.0,9854.0,human,
21,332883786,DebbieG 🇨🇺🇩🇴🇵🇷,debgonzalez06,2011-07-10T16:02:25.000Z,1.0,0.0,☕,ツ,123.0,290.0,16443.0,human,
22,710865362208878592,Nathan Finkelstein,NetanelFinkelst,2016-03-18T16:28:04.000Z,1.0,0.0,,"Nathan (Tani) Finkelstein: 
Recent law school grad and lover of all things caffeinated ☕️. Tweets entirely my own.",27.0,256.0,187.0,human,
23,3372968534,154782,bb890525,2015-08-28T17:55:50.000Z,1.0,0.0,,,32.0,161.0,63.0,bot,
24,862677638,Katrina Bush,katrinabu01h96c,2012-10-05T07:41:59.000Z,0.0,0.0,"Green Hill, United States",One man's folly is another man's wife.,1.0,123.0,2197.0,bot,
25,360147716,JenMc🌼,JenMcKelly,2011-08-22T19:21:45.000Z,0.0,0.0,"Oak Creek, WI",Wife💍Mother❤️Meme💞 Kentucky Girl transplanted to Wisconsin🧀Hoosier Fan For Life🏀“Luctor Et Emergo”,375.0,497.0,6724.0,human,
26,810829838567108608,linlin olivia,Zoeqiulin,2016-12-19T12:51:12.000Z,0.0,0.0,,,7.0,90.0,1351.0,bot,
27,1491037076,Olu.,olumidee_,2013-06-07T18:37:29.000Z,1.0,0.0,,,1027.0,852.0,29214.0,human,
28,1612147748,Arthur🐔🐻,arthasssssssss,2013-07-22T06:02:49.000Z,1.0,0.0,,@Atletico @memgrizz,147.0,174.0,63.0,bot,
29,180841517,Lisa Birnbach,LisaBirnbach,2010-08-20T16:42:20.000Z,1.0,1.0,East Coast,The Official Preppy Handbook & True Prep. Award-winning radio host. Amateur mom of three. Podcaster. Latecomer. https://t.co/uuMx7HdjyF,9257.0,1203.0,21829.0,human,
30,422800539,Reid,bballfan_07,2011-11-27T18:14:33.000Z,1.0,0.0,,,198.0,287.0,110.0,human,
31,33778945,Blair,BlairPeyton,2009-04-21T02:38:28.000Z,1.0,0.0,NYC,,818.0,359.0,12748.0,human,
32,805531376,jessica,jessicamagnan1,2012-09-05T22:36:40.000Z,1.0,0.0,,kaydens James❤️,133.0,174.0,16043.0,human,
33,749963,Pierre Omidyar,pierre,2007-02-03T02:41:31.000Z,1.0,0.0,"Honolulu, HI","Be you. Be cool. eBay, Omidyar Network, Peer News/Civil Beat, First Look. DCD2 BC7F 5341 A2B9 B188 928A 2CB2 7535 C8A5 4876",453179.0,448.0,13091.0,human,
34,862679444,Nicolle Boye,nicollebo35e03a,2012-10-05T07:44:09.000Z,0.0,0.0,"Heber Springs, United States",We peruse one ideal; that of bringing people together in peace; irrespective of race; religion and political convictions; for the benefit of mankind.,1.0,86.0,2180.0,bot,
35,862679467,Katharina Quany,katharinaqu93c1,2012-10-05T07:38:54.000Z,0.0,0.0,"Mount Vernon city, SD, USA",friendship is a chain of gold formed by Gods most perfect mold each link a smile a laugh a tear a clasp of the hand a word of cheer,1.0,107.0,2195.0,bot,
36,122646992,ell,erw1997,2010-03-13T11:59:56.000Z,1.0,0.0,,,432.0,517.0,13510.0,human,
37,80703964,Cristopher Pinochet,cris_pinochet,2009-10-07T23:09:52.000Z,1.0,0.0,Santiago ,"No creo en palabras cliché, no espero nada de nadie, vivo mi vida a concho",420.0,1347.0,4497.0,bot,
38,1373336288,Ben Sommers,justben0,2013-04-22T23:27:07.000Z,0.0,0.0,,,486.0,618.0,132.0,human,
39,19100559,max kelly,MKDesignPhoto,2009-01-17T04:12:54.000Z,1.0,0.0,Florida,,56.0,162.0,180.0,bot,
40,422914242,Audg,Audreeykaylenn,2011-11-27T21:05:28.000Z,1.0,0.0,,"RN, BSN.🩺 • UVA-Wise Alum 🎓 • ♑️",837.0,497.0,53656.0,human,
0,2473555394,jess™️,plinys,2014-05-02T06:32:33.000Z,0.0,0.0,the inner circle,ur in her dms im in her ao3 bookmarks. we are not the same | she/her,1723.0,424.0,158277.0,human,
1,86472339,mia_aimi,airiesya_mia,2009-10-31T06:01:54.000Z,1.0,0.0,MALAYSIA,kegagalan adlh jln menuju kejayaan..xde usaha tanpa kejayaan..think positif je..tanggungjwb y ade tdk dilupa..harus semangat..Love الله and my parents 4ever..,72.0,210.0,4838.0,bot,
2,862680794,Emmalynn Then,emmalynnth36z14,2012-10-05T07:45:12.000Z,0.0,0.0,"Mount Vernon city, SD, USA",friendship is a chain of gold formed by Gods most perfect mold each link a smile a laugh a tear a clasp of the hand a word of cheer,0.0,55.0,2180.0,bot,
3,47675177,Tevin J,N0Campbell,2009-06-16T16:58:13.000Z,1.0,0.0,"Detroit, MI",Winthrop Alumni B.S. Sport Management. Louisiana State University M.A. Higher Education #Saints #BLACKLIVESMATTER,493.0,2310.0,4498.0,human,
4,2177595581,bradley🦋,bradley921,2013-11-12T01:53:56.000Z,1.0,0.0,,,405.0,221.0,10894.0,human,
5,2696641002,IJ,IlinInvest,2014-07-31T21:35:39.000Z,1.0,0.0,,,190.0,110.0,8395.0,human,
6,129727090,@SMKlahr,SMKlahr,2010-04-05T06:30:55.000Z,1.0,0.0,,,2936.0,0.0,5845.0,human,
7,78084923,blondiegrl_00,TaraTort,2009-09-28T18:32:31.000Z,1.0,0.0,,,54.0,125.0,1190.0,human,
8,765930880418377728,Ariel Lawrence,ilimorlov1,2016-08-17T15:18:47.000Z,0.0,0.0,,Japan Business and Economy News,9.0,0.0,1226.0,bot,
9,263158658,Dan Rochester,thelutongooner,2011-03-09T14:13:59.000Z,0.0,0.0,luton,"Fun, Friendly, Focused, Dedcicated and all round good guy :) Simple Bio. :-)",57.0,264.0,3355.0,bot,
10,862682000,Kiersten Peterson,kierstenpe01e33,2012-10-05T07:46:27.000Z,0.0,0.0,"Heber Springs, United States",We peruse one ideal; that of bringing people together in peace; irrespective of race; religion and political convictions; for the benefit of mankind.,3.0,121.0,2184.0,bot,
11,859822076282028032,xxxlbear,YYYJ1111,2017-05-03T17:28:52.000Z,1.0,0.0,,30/100/175,5.0,580.0,38.0,bot,
12,23821490,Elizabeth Santeramo,lizunga,2009-03-11T20:17:51.000Z,1.0,0.0,"Pluto: La Paciencia, Santa Liz","Men are from Mars, Women are from Venus, and I’m from Pluto 🥰 FunnyFolksFollowMe🏃🏻‍♀️ Ellen’s Favorite🪐 My Parent’s Only HerShe Favorite Child 🙋🏻‍♀️",365.0,441.0,10510.0,human,
13,29064376,Larry Ocean,Larry_Ocean,2009-04-05T21:08:16.000Z,0.0,0.0,"Long Beach, CA","Music heals the soul, dancing has no boundaries.",12.0,0.0,1586.0,human,
14,348093624,Amanda ۞ ✠,manndita_,2011-08-03T21:32:40.000Z,1.0,0.0,Rio de Janeiro,"Se ame ao ponto de não querer o que te faz mal

#vascodagama 💢
Aquariana 
 29° EAC",1085.0,888.0,61570.0,human,
15,17792218,marisa,marisaleigh,2008-12-01T23:03:58.000Z,1.0,0.0,The Island of Doubt,,1590.0,1301.0,21056.0,human,
16,155155812,Brian Rossman,thebrianrossman,2010-06-13T07:55:32.000Z,1.0,0.0,"Seattle, WA",PNW born and raised. Hunting. Fishing. Hiking. Backpacking. Go Hawks. Opinions are my OWN.,121.0,1199.0,760.0,human,
17,48987575,Letícia Gontijo,lelet_gontijo,2009-06-20T11:49:43.000Z,0.0,0.0,Minas,"... like fire and power which as they kiss, consume.  =* 06/21/09",519.0,101.0,19064.0,bot,
18,847029307310587904,espinof,blogdecine,2017-03-29T10:14:58.000Z,0.0,0.0,,,11.0,0.0,0.0,bot,
19,449281698,KylieRae,KylieWasha,2011-12-28T23:27:17.000Z,1.0,0.0,,✨To Live Would Be An Awfully Big Adventure✨ 20•Mom to HFJ•Criminal Justice Grad,130.0,213.0,7634.0,human,
20,17793087,.﮷,hornery,2008-12-01T23:39:52.000Z,1.0,0.0,sydney,"Sydney journalist and columnist behind Private Sydney only in the Sydney Morning Herald and Sun Herald. All opinions are mine, and mine alone.",12493.0,0.0,17616.0,human,
21,3129442376,MaReFaKe,Kami_human,2015-04-02T07:38:31.000Z,1.0,0.0,,,25.0,19.0,114.0,bot,
22,848637906017288194,Екатерина Лапина,nbveO6xbOe4LYXc,2017-04-02T20:46:58.000Z,0.0,0.0,,,1.0,0.0,1407.0,bot,
23,294879678,Amanda M,dmbamanda,2011-05-07T23:28:18.000Z,1.0,0.0,Down by the river.  Iowa,"Music is everything. Celebrate we will, 'cause life is short but sweet for certain. I like pineapple and concerts. DMB Broncos LP Seahawks",348.0,421.0,19303.0,human,
