,id,name,username,created_at,protected,verified,location,description,followers_count,following_count,tweet_count,tweets,account_type,url,is_quoted_retweets
10,875949740503859204,🔥SVGE GENT🔥,SVGEGENT,2017-06-17T05:34:27.000Z,False,False,,"𝖙𝖍𝖊 𝖘𝖆𝖛𝖆𝖌𝖊 𝖌𝖊𝖓𝖙𝖑𝖊𝖒𝖆𝖓                                     Barbarian content creator                               
ESO streamer and D&D nerd",243,1232,1469,"Friday's stream starting at 10pm PT! Let's grind some events and eat @Doritos!

         💰GOLD GIVEAWAY💰          Stop by the stream and enter for a chance to win up to 100k GOLD on PC NA or EU - You must be a follower and in chat to win

Follow here ➡️ https://t.co/lB9hMnHKKq",human,https://t.co/lB9hMnHKKq,0
11,875949740503859204,🔥SVGE GENT🔥,SVGEGENT,2017-06-17T05:34:27.000Z,False,False,,"𝖙𝖍𝖊 𝖘𝖆𝖛𝖆𝖌𝖊 𝖌𝖊𝖓𝖙𝖑𝖊𝖒𝖆𝖓                                     Barbarian content creator                               
ESO streamer and D&D nerd",243,1232,1469,woot! now go get your stuff! https://t.co/JDysgGfQOG,human,https://t.co/JDysgGfQOG,0
12,875949740503859204,🔥SVGE GENT🔥,SVGEGENT,2017-06-17T05:34:27.000Z,False,False,,"𝖙𝖍𝖊 𝖘𝖆𝖛𝖆𝖌𝖊 𝖌𝖊𝖓𝖙𝖑𝖊𝖒𝖆𝖓                                     Barbarian content creator                               
ESO streamer and D&D nerd",243,1232,1469,"RT @TheTankClub: 🛡️The Tank Club: Dungeon Tank Build &amp; Video for this patch (and next) are here!

📜https://t.co/5cexEKiHFH
📽️https://t.co/w…",human,https://t.co/5cexEKiHFH,1
13,875949740503859204,🔥SVGE GENT🔥,SVGEGENT,2017-06-17T05:34:27.000Z,False,False,,"𝖙𝖍𝖊 𝖘𝖆𝖛𝖆𝖌𝖊 𝖌𝖊𝖓𝖙𝖑𝖊𝖒𝖆𝖓                                     Barbarian content creator                               
ESO streamer and D&D nerd",243,1232,1469,@NotACop1022 OMG how are you holding up?,human,,0
14,875949740503859204,🔥SVGE GENT🔥,SVGEGENT,2017-06-17T05:34:27.000Z,False,False,,"𝖙𝖍𝖊 𝖘𝖆𝖛𝖆𝖌𝖊 𝖌𝖊𝖓𝖙𝖑𝖊𝖒𝖆𝖓                                     Barbarian content creator                               
ESO streamer and D&D nerd",243,1232,1469,Did you get your @TESOnline bag of @Doritos yet? So cool to see ESO on the front! Also the in-game mount is stellar plus the free month of @XboxGamePass and I haven't even opened the bag! https://t.co/9Z3H09gj8y,human,https://t.co/9Z3H09gj8y,0
15,756119643622735875,Danielle Tinker,TinkTinkEDU,2016-07-21T13:32:25.000Z,False,False,"Birmingham, AL",Wife.Godmother.Friend.Feline Fanatic!,749,838,2518,RT @adavenport14: Marginalized women educators- it’s your time! Sign up on my site so we can chat! https://t.co/Xs1wVy0Aox,human,https://t.co/Xs1wVy0Aox,1
16,756119643622735875,Danielle Tinker,TinkTinkEDU,2016-07-21T13:32:25.000Z,False,False,"Birmingham, AL",Wife.Godmother.Friend.Feline Fanatic!,749,838,2518,"RT @IamTabithaBrown: You don’t need anyone to validate your truth! Your story, your life, your journey belongs to you!!",human,,1
17,756119643622735875,Danielle Tinker,TinkTinkEDU,2016-07-21T13:32:25.000Z,False,False,"Birmingham, AL",Wife.Godmother.Friend.Feline Fanatic!,749,838,2518,"RT @thesherylralph: Remember, Divas, when you know that you have been blessed, it is up to you to bless those around you. Just be a blessin…",human,,1
18,756119643622735875,Danielle Tinker,TinkTinkEDU,2016-07-21T13:32:25.000Z,False,False,"Birmingham, AL",Wife.Godmother.Friend.Feline Fanatic!,749,838,2518,RT @randallwoodfin: Shout out to UAB’s Blazer Male Excellence Network! The BMen initiative helps support and encourage Black students to en…,human,,1
19,756119643622735875,Danielle Tinker,TinkTinkEDU,2016-07-21T13:32:25.000Z,False,False,"Birmingham, AL",Wife.Godmother.Friend.Feline Fanatic!,749,838,2518,RT @WeinsteinEdu: Kindness counts! 🧡 https://t.co/iIt1LIDZKE,human,https://t.co/iIt1LIDZKE,1
20,464781334,Joleon Lescott,JoleonLescott,2012-01-15T16:32:35.000Z,False,True,"England, United Kingdom",England U21 Assistant Coach | @pumafootball Ambassador | TV Pundit | obeatson@teamwass.com 📧 | UEFA A Diploma,737048,128,4739,Inevitable https://t.co/UMFSFtxE0V,human,https://t.co/UMFSFtxE0V,0
21,464781334,Joleon Lescott,JoleonLescott,2012-01-15T16:32:35.000Z,False,True,"England, United Kingdom",England U21 Assistant Coach | @pumafootball Ambassador | TV Pundit | obeatson@teamwass.com 📧 | UEFA A Diploma,737048,128,4739,"RT @btsportfootball: ""For what they paid for him, this kid is worth 5x that""

""It's just a shame for him that Haaland is in the team... He…",human,,1
22,464781334,Joleon Lescott,JoleonLescott,2012-01-15T16:32:35.000Z,False,True,"England, United Kingdom",England U21 Assistant Coach | @pumafootball Ambassador | TV Pundit | obeatson@teamwass.com 📧 | UEFA A Diploma,737048,128,4739,"One goal behind Rivaldo and Suarez in Champions League goals history after 21 games 🤯 @btsportfootball 

#UCL #MCIFCK https://t.co/QyY4QFFkPM",human,https://t.co/QyY4QFFkPM,0
23,464781334,Joleon Lescott,JoleonLescott,2012-01-15T16:32:35.000Z,False,True,"England, United Kingdom",England U21 Assistant Coach | @pumafootball Ambassador | TV Pundit | obeatson@teamwass.com 📧 | UEFA A Diploma,737048,128,4739,"RT @btsportfootball: That's Tuesday complete. Who's ready for more? 😏

Celtic, Chelsea, Man City and PSG are all in Champions League action…",human,,1
24,464781334,Joleon Lescott,JoleonLescott,2012-01-15T16:32:35.000Z,False,True,"England, United Kingdom",England U21 Assistant Coach | @pumafootball Ambassador | TV Pundit | obeatson@teamwass.com 📧 | UEFA A Diploma,737048,128,4739,👏🏽 class acts #MCIMUN https://t.co/7zo5GC3e0L,human,https://t.co/7zo5GC3e0L,0
25,55050269,Carrie Ann Inaba,carrieanninaba,2009-07-08T22:22:59.000Z,False,True,Los Angeles,"Judge on @DancingABC, Emmy Nominated Host, Producer, Choreographer, Founder https://t.co/qV6S5Lm3on. Instagram https://t.co/DHezozeOjT",281703,1599,14785,RT @BrunoTonioli: @officialdwts @DisneyPlus celebrating @007 with my favourite Bond girl @carrieanninaba with a licence to thrill ❤️ 0010 h…,human,,1
26,55050269,Carrie Ann Inaba,carrieanninaba,2009-07-08T22:22:59.000Z,False,True,Los Angeles,"Judge on @DancingABC, Emmy Nominated Host, Producer, Choreographer, Founder https://t.co/qV6S5Lm3on. Instagram https://t.co/DHezozeOjT",281703,1599,14785,@BrunoTonioli @officialdwts @DisneyPlus @007 Love and Adore you!!!,human,,0
27,55050269,Carrie Ann Inaba,carrieanninaba,2009-07-08T22:22:59.000Z,False,True,Los Angeles,"Judge on @DancingABC, Emmy Nominated Host, Producer, Choreographer, Founder https://t.co/qV6S5Lm3on. Instagram https://t.co/DHezozeOjT",281703,1599,14785,@ChicagoMedFans My favorite show!,human,,0
28,55050269,Carrie Ann Inaba,carrieanninaba,2009-07-08T22:22:59.000Z,False,True,Los Angeles,"Judge on @DancingABC, Emmy Nominated Host, Producer, Choreographer, Founder https://t.co/qV6S5Lm3on. Instagram https://t.co/DHezozeOjT",281703,1599,14785,"So, i took a lot of time off from sharing things.  I have been in therapy for a while, and learning so much about my health- physical, mental and spiritual and of course, emotional.  I have much to share so be ready... I'm going to start talking about things I haven't before.",human,,0
29,55050269,Carrie Ann Inaba,carrieanninaba,2009-07-08T22:22:59.000Z,False,True,Los Angeles,"Judge on @DancingABC, Emmy Nominated Host, Producer, Choreographer, Founder https://t.co/qV6S5Lm3on. Instagram https://t.co/DHezozeOjT",281703,1599,14785,@hulkhogan415 🥰,human,,0
30,809500704,Sherine Abdel-Wahab,sherine,2012-09-07T20:01:33.000Z,False,True,,Internationally-acclaimed Egyptian Singer.,7377103,38,1344,شكرا جدا انك دائما فاكراني…في مشاكلي دي ماكنتش بسأل عليكي بس عايزة اقولك إني بحبك أوي و أغنيتك الجديدة تجنن و فعلا يا نعيش لنفسنا يا بلاش. @NawalElZoghbi,human,,0
31,809500704,Sherine Abdel-Wahab,sherine,2012-09-07T20:01:33.000Z,False,True,,Internationally-acclaimed Egyptian Singer.,7377103,38,1344,"كل سنة و انتي دهري و أختي الي أمي ماجبتهاش ربنا   يخليكي ليا. 
@Menna_Shalaby https://t.co/CcSqp9gHeV",human,https://t.co/CcSqp9gHeV,0
32,809500704,Sherine Abdel-Wahab,sherine,2012-09-07T20:01:33.000Z,False,True,,Internationally-acclaimed Egyptian Singer.,7377103,38,1344,اغلى الناس علي قلبي ❤️ https://t.co/fRXFLcvlOO,human,https://t.co/fRXFLcvlOO,0
33,809500704,Sherine Abdel-Wahab,sherine,2012-09-07T20:01:33.000Z,False,True,,Internationally-acclaimed Egyptian Singer.,7377103,38,1344,أخبار الويك ايند ايه عندكم؟😍 https://t.co/hYz2xSTIEP,human,https://t.co/hYz2xSTIEP,0
34,809500704,Sherine Abdel-Wahab,sherine,2012-09-07T20:01:33.000Z,False,True,,Internationally-acclaimed Egyptian Singer.,7377103,38,1344,وحشتوني ❤️ https://t.co/5ADKoLGmYN,human,https://t.co/5ADKoLGmYN,0
35,1015021614,Maureen Cordens,cordensmaureen,2012-12-16T11:43:24.000Z,False,False,,,24,0,276,"RT @TalbertSwan: @realDonaldTrump I know math isn't your strong suit, but the skinny repeal was defeated 51-49. It only needed F-I-F-T-Y O-…",human,,1
36,1015021614,Maureen Cordens,cordensmaureen,2012-12-16T11:43:24.000Z,False,False,,,24,0,276,RT @KMPlantHire: KM Plant can assist with Trenchless Infrastructure Cable Laying via Directional Drilling for minimum disruption. https://t…,human,,1
37,492306486,Graham,GhamGraham,2012-02-14T15:33:48.000Z,False,False,United Kingdom,"Man Utd fan. mostly here for football. Takes photos. Ex care worker, does stuff with computers often sarcastic.",1989,3248,64494,"@00piumprophecy @justin4100 @Scvno_ @lost_lands Lol fair enough I saw someone get pulled onstage and filmed the whole thing on an iPad, gig was being broadcast on TV and couldn't see their face the whole time",human,,0
38,492306486,Graham,GhamGraham,2012-02-14T15:33:48.000Z,False,False,United Kingdom,"Man Utd fan. mostly here for football. Takes photos. Ex care worker, does stuff with computers often sarcastic.",1989,3248,64494,@SteelWoolLars @ItsMeDannyZ @Almightyzurg @wolfqueendolly @BrolmGay When you're hiding behind a cartoon you don't get to comment on others appearance x,human,,0
39,492306486,Graham,GhamGraham,2012-02-14T15:33:48.000Z,False,False,United Kingdom,"Man Utd fan. mostly here for football. Takes photos. Ex care worker, does stuff with computers often sarcastic.",1989,3248,64494,@00piumprophecy @justin4100 @Scvno_ @lost_lands Not even a dance festival basic chemical brothers energy https://t.co/yurR2t5ElS,human,https://t.co/yurR2t5ElS,0
40,492306486,Graham,GhamGraham,2012-02-14T15:33:48.000Z,False,False,United Kingdom,"Man Utd fan. mostly here for football. Takes photos. Ex care worker, does stuff with computers often sarcastic.",1989,3248,64494,@00piumprophecy @justin4100 @Scvno_ @lost_lands Imagine taking an iPad to a concert and watching it the whole time ffs,human,,0
41,492306486,Graham,GhamGraham,2012-02-14T15:33:48.000Z,False,False,United Kingdom,"Man Utd fan. mostly here for football. Takes photos. Ex care worker, does stuff with computers often sarcastic.",1989,3248,64494,"RT @m7mdrahil: Now that I think about it, Pogba was holding McTominay back",human,,1
42,432537664,LJYN,jainabdulaziz,2011-12-09T14:11:56.000Z,False,False,in the clouds.,"Stay hungry, Stay foolish.",28,0,910,@EugeneLeeYang What do you think about the cast of the new Death Note movie? Let me know your thoughts.,human,,0
43,432537664,LJYN,jainabdulaziz,2011-12-09T14:11:56.000Z,False,False,in the clouds.,"Stay hungry, Stay foolish.",28,0,910,RT @licknord: fidget we’re going down spinning,human,,1
44,432537664,LJYN,jainabdulaziz,2011-12-09T14:11:56.000Z,False,False,in the clouds.,"Stay hungry, Stay foolish.",28,0,910,RT @Domini_Monroe: In dedication to the victims of the #pulsenightclub shooting and all those we have lost! &lt;3 #orlandounitedday https://t.…,human,,1
45,432537664,LJYN,jainabdulaziz,2011-12-09T14:11:56.000Z,False,False,in the clouds.,"Stay hungry, Stay foolish.",28,0,910,I'm at that time of my life where anything other than @halsey is inferior,human,,0
46,2579497028,poem.exe,poem_exe,2014-06-21T00:14:06.000Z,False,False,under an umbrella,micropoetry bot // license: cc by-nc,32892,28,27939,"dream
voices
fishbowl
a cool breeze",bot,,0
47,2579497028,poem.exe,poem_exe,2014-06-21T00:14:06.000Z,False,False,under an umbrella,micropoetry bot // license: cc by-nc,32892,28,27939,"by the hearth
a train's whistle
lockdown",bot,,0
48,2579497028,poem.exe,poem_exe,2014-06-21T00:14:06.000Z,False,False,under an umbrella,micropoetry bot // license: cc by-nc,32892,28,27939,"soundless
sing the great river
my toes",bot,,0
49,2579497028,poem.exe,poem_exe,2014-06-21T00:14:06.000Z,False,False,under an umbrella,micropoetry bot // license: cc by-nc,32892,28,27939,"just butterflies
the sun
wildflowers",bot,,0
50,2579497028,poem.exe,poem_exe,2014-06-21T00:14:06.000Z,False,False,under an umbrella,micropoetry bot // license: cc by-nc,32892,28,27939,"wolf moon
in my mosquito net
heart",bot,,0
51,19660870,Hilary Alexander OBE,HilaryAlexander,2009-01-28T16:41:51.000Z,False,False,United Kingdom,"Journalist And Ex-Fashion Director, Daily Telegraph || Editor-At-Large @hellofashion_uk || Freelance Stylist and Broadcaster || #investor #btc",251534,0,47740,RT @ESEscapist: We take a trip across the Channel to this gem of an island... https://t.co/Vjw6V02sk3,human,https://t.co/Vjw6V02sk3,1
52,19660870,Hilary Alexander OBE,HilaryAlexander,2009-01-28T16:41:51.000Z,False,False,United Kingdom,"Journalist And Ex-Fashion Director, Daily Telegraph || Editor-At-Large @hellofashion_uk || Freelance Stylist and Broadcaster || #investor #btc",251534,0,47740,"RT @BoF: Consumers have ditched their itty-bitty bags and the utilitarian tote is back with a vengeance, with brands from L.L. Bean to Dior…",human,,1
53,19660870,Hilary Alexander OBE,HilaryAlexander,2009-01-28T16:41:51.000Z,False,False,United Kingdom,"Journalist And Ex-Fashion Director, Daily Telegraph || Editor-At-Large @hellofashion_uk || Freelance Stylist and Broadcaster || #investor #btc",251534,0,47740,"RT @BoF: The Gap Inc.-owned activewear brand is relaunching intimates after a brief, unsuccessful stint in the competitive category in 2018…",human,,1
54,19660870,Hilary Alexander OBE,HilaryAlexander,2009-01-28T16:41:51.000Z,False,False,United Kingdom,"Journalist And Ex-Fashion Director, Daily Telegraph || Editor-At-Large @hellofashion_uk || Freelance Stylist and Broadcaster || #investor #btc",251534,0,47740,RT @BoF: BoF technology correspondent Marc Bain and contributor Chantal Fernandez join Lauren Sherman to discuss how TikTok took over fashi…,human,,1
55,19660870,Hilary Alexander OBE,HilaryAlexander,2009-01-28T16:41:51.000Z,False,False,United Kingdom,"Journalist And Ex-Fashion Director, Daily Telegraph || Editor-At-Large @hellofashion_uk || Freelance Stylist and Broadcaster || #investor #btc",251534,0,47740,#NewProfilePic https://t.co/Vvsz2D1v1K,human,https://t.co/Vvsz2D1v1K,0
56,313087874,jacob whitesides,JacobWhitesides,2011-06-08T03:55:18.000Z,False,True,he/him,24 singer/songwriter/streamer,1819606,2765,86481,"RT @jcstwitchclips: height check!!
-@jccaylen @JacobWhitesides https://t.co/7lPyD3MQrI",human,https://t.co/7lPyD3MQrI,1
57,313087874,jacob whitesides,JacobWhitesides,2011-06-08T03:55:18.000Z,False,True,he/him,24 singer/songwriter/streamer,1819606,2765,86481,@saamgabz it’s about the person who did it &lt;3,human,,0
58,313087874,jacob whitesides,JacobWhitesides,2011-06-08T03:55:18.000Z,False,True,he/him,24 singer/songwriter/streamer,1819606,2765,86481,I LOVE MY NEW TATTOO 👻,human,,0
59,313087874,jacob whitesides,JacobWhitesides,2011-06-08T03:55:18.000Z,False,True,he/him,24 singer/songwriter/streamer,1819606,2765,86481,@builtjonas @latenightrelief it’s correct. . .,human,,0
60,313087874,jacob whitesides,JacobWhitesides,2011-06-08T03:55:18.000Z,False,True,he/him,24 singer/songwriter/streamer,1819606,2765,86481,see you in a couple hours 🐺 https://t.co/9L5rtcK6XB,human,https://t.co/9L5rtcK6XB,0
61,211550281,Giulia Innocenzi,giuliainnocenzi,2010-11-03T15:40:20.000Z,False,True,Italy,"Femminista, animalista, antiproibizionista... E altre -ista che ora non ricordo. Ora a #LeIene 👊🏿",247722,628,6308,@simone_dela @AICP_Parlamento Speriamo basti quella 👍🏾,human,,0
62,211550281,Giulia Innocenzi,giuliainnocenzi,2010-11-03T15:40:20.000Z,False,True,Italy,"Femminista, animalista, antiproibizionista... E altre -ista che ora non ricordo. Ora a #LeIene 👊🏿",247722,628,6308,Da mezzanotte Josè De Falco è in sciopero della fame per chiedere che anche in Senato vengano riconosciuti i diritti dei collaboratori parlamentari. Se non è questo emblematico dello stato in cui versa il nostro Paese: chi fa le leggi è il primo che non vuole rispettarle https://t.co/8rOaJjBD8P,human,https://t.co/8rOaJjBD8P,0
63,211550281,Giulia Innocenzi,giuliainnocenzi,2010-11-03T15:40:20.000Z,False,True,Italy,"Femminista, animalista, antiproibizionista... E altre -ista che ora non ricordo. Ora a #LeIene 👊🏿",247722,628,6308,"Coca Cola, fra i più grandi inquinatori con 120 miliardi di bottiglie di plastica all’anno, sarà lo sponsor della #COP27. Che si terrà in Egitto, dove chi manifesta il proprio dissenso viene chiuso in carcere. E anche quest’anno al Pianeta tocca aspettare l’anno prossimo.",human,,0
64,211550281,Giulia Innocenzi,giuliainnocenzi,2010-11-03T15:40:20.000Z,False,True,Italy,"Femminista, animalista, antiproibizionista... E altre -ista che ora non ricordo. Ora a #LeIene 👊🏿",247722,628,6308,"@f_nicosia @baiapersa @marcocappato @theeumans È un diritto, quindi il presidente di seggio fa il suo dovere.",human,,0
65,211550281,Giulia Innocenzi,giuliainnocenzi,2010-11-03T15:40:20.000Z,False,True,Italy,"Femminista, animalista, antiproibizionista... E altre -ista che ora non ricordo. Ora a #LeIene 👊🏿",247722,628,6308,@m_cello84 @marcocappato @theeumans Meglio di no 🤣,human,,0
66,769392715,Dead Rockstar,RichiMasu,2012-08-20T11:58:04.000Z,False,False,,Mi viene da vomitare,5118,563,114500,"RT @Jpolemica666: A voi sta sul cazzo Trump, non sapete nulla della politica proposta da Biden, poi finisce che votate Renzi in Italia.
 Qu…",human,,1
67,769392715,Dead Rockstar,RichiMasu,2012-08-20T11:58:04.000Z,False,False,,Mi viene da vomitare,5118,563,114500,@lrrilevante Molto bene,human,,0
68,769392715,Dead Rockstar,RichiMasu,2012-08-20T11:58:04.000Z,False,False,,Mi viene da vomitare,5118,563,114500,https://t.co/0F0FsXVqNy,human,https://t.co/0F0FsXVqNy,0
69,769392715,Dead Rockstar,RichiMasu,2012-08-20T11:58:04.000Z,False,False,,Mi viene da vomitare,5118,563,114500,"Oggi così.
https://t.co/8moFJyBukc",human,https://t.co/8moFJyBukc,0
70,769392715,Dead Rockstar,RichiMasu,2012-08-20T11:58:04.000Z,False,False,,Mi viene da vomitare,5118,563,114500,@Jpolemica666 Stalinismo e Cocaina,human,,0
71,772106131875500032,Mazie Nagahama,NagahamaMazie,2016-09-03T16:17:01.000Z,False,False,,amfolowback,0,0,264,"FUI
Vou sair gente lindaaa, depois eu volto, FUI",human,,0
72,772106131875500032,Mazie Nagahama,NagahamaMazie,2016-09-03T16:17:01.000Z,False,False,,amfolowback,0,0,264,"RT @RenziEric: Your employer will low-ball your insurance claim. https://t.co/dJ0pgSYVCD
#WorkersCompensationLawyerQueensNY",human,https://t.co/dJ0pgSYVCD,1
73,772106131875500032,Mazie Nagahama,NagahamaMazie,2016-09-03T16:17:01.000Z,False,False,,amfolowback,0,0,264,life is sexy im sexy can i get any sexier i'll even make my drinks sexy lol,human,,0
74,772106131875500032,Mazie Nagahama,NagahamaMazie,2016-09-03T16:17:01.000Z,False,False,,amfolowback,0,0,264,"Виктор Гюго: Любовь к женщине имеет для нас великое, ничем не заменимое значение; она подобна соли для мяса: пропитывая сердце, предо...",human,,0
75,772521707810787328,Cari Penmetsa,PenmetsaCari,2016-09-04T19:48:22.000Z,False,False,,"I'm TeamFolloBack.. All people who mention me, I will retweet that.. I will follow back people who follo me and unfollow back who unfollow me.. CLICKFOLLOW!",0,0,100,"RT @HeymanHustle: . @thejamesromano LOL 
#PaulEDangerously 
#DangerousAlliance 
#Phone https://t.co/mODbxcOAX1",human,https://t.co/mODbxcOAX1,1
76,772521707810787328,Cari Penmetsa,PenmetsaCari,2016-09-04T19:48:22.000Z,False,False,,"I'm TeamFolloBack.. All people who mention me, I will retweet that.. I will follow back people who follo me and unfollow back who unfollow me.. CLICKFOLLOW!",0,0,100,RT @louisvelazquez: The latest The UCW MAGAZINE Daily! https://t.co/MTztpszROO Thanks to @ELehpamer12 @sbark1984 #hgi #sense8,human,https://t.co/MTztpszROO,1
77,772521707810787328,Cari Penmetsa,PenmetsaCari,2016-09-04T19:48:22.000Z,False,False,,"I'm TeamFolloBack.. All people who mention me, I will retweet that.. I will follow back people who follo me and unfollow back who unfollow me.. CLICKFOLLOW!",0,0,100,Ando meio cansada de pessoas que falam MUITO e não fazem NADA!!  Isso se chama INCOMPETÊNCIA!! Brasil está cheinho deste modelo medíocre.,human,,0
78,772521707810787328,Cari Penmetsa,PenmetsaCari,2016-09-04T19:48:22.000Z,False,False,,"I'm TeamFolloBack.. All people who mention me, I will retweet that.. I will follow back people who follo me and unfollow back who unfollow me.. CLICKFOLLOW!",0,0,100,bored,human,,0
79,384565337,Chuck Baechel,ChuckBaechel,2011-10-03T22:39:21.000Z,False,False,,,6,31,616,"RT @DiamondandSilk: .@DiamondandSilk on Chit Chat Live discussing Wiretapping, the St. Louis protesters and much much more..  https://t.co/…",bot,https://t.co/,1
80,384565337,Chuck Baechel,ChuckBaechel,2011-10-03T22:39:21.000Z,False,False,,,6,31,616,RT @stevekrohn: Grow Your Business with Influencer Marketing https://t.co/zwThgjfdLt via @stevekrohn,bot,https://t.co/zwThgjfdLt,1
81,384565337,Chuck Baechel,ChuckBaechel,2011-10-03T22:39:21.000Z,False,False,,,6,31,616,RT @every1bets: Mobile Gaming In Todays Economy: Enjoy Las Vegas On The Go With The Big 5 Slot Mach... https://t.co/jyRBCsqoZ1,bot,https://t.co/jyRBCsqoZ1,1
82,305922144,Ricky Jaime,D8Ricky,2011-05-27T00:28:35.000Z,False,True,└A,here to tell how i feel right?,35356,344,9196,"🔒 @ Santa Barbara, California https://t.co/2MYAAdfB0r",human,https://t.co/2MYAAdfB0r,0
83,305922144,Ricky Jaime,D8Ricky,2011-05-27T00:28:35.000Z,False,True,└A,here to tell how i feel right?,35356,344,9196,It’s a MIB WORLD! Had the best time w/ these incredible studs and dancers on stage and BTS! Season 8 has started and it is about to be savage! #MaskedSinger #Dump #HollywoodCa #Fox #SoCal #California #MenInBlack #MIB https://t.co/Legk1OvF2Y,human,https://t.co/Legk1OvF2Y,0
84,305922144,Ricky Jaime,D8Ricky,2011-05-27T00:28:35.000Z,False,True,└A,here to tell how i feel right?,35356,344,9196,"Just posted a photo @ Los Angeles, California https://t.co/hN0XbdS1TP",human,https://t.co/hN0XbdS1TP,0
85,305922144,Ricky Jaime,D8Ricky,2011-05-27T00:28:35.000Z,False,True,└A,here to tell how i feel right?,35356,344,9196,"Just posted a photo @ Los Angeles, California https://t.co/CzcrIzPfuf",human,https://t.co/CzcrIzPfuf,0
86,305922144,Ricky Jaime,D8Ricky,2011-05-27T00:28:35.000Z,False,True,└A,here to tell how i feel right?,35356,344,9196,"Just posted a photo @ Los Angeles, California https://t.co/YDUUG6v2g4",human,https://t.co/YDUUG6v2g4,0
87,1183842404,Sandy Pass,ValdakR,2013-02-15T21:29:28.000Z,False,False,,You love it harshly? Come in! 💛💛💛 https://t.co/EOjEF5JgaK,4,0,22,RT @SonyXperiaCA: #XperiaGiveaway 🎉 // We’re giving away our flagship #XperiaXZ1 to one lucky winner on Instagram! Enter now for your chanc…,bot,,1
